,year,Race_url,stage,stage_url,stage_type,stage_winner_time_str,profile_icon,stage_winner,stage_winner_url,stage_winner_time,stage_distance,gc_stage_time_str,stage_vertical_meters,gc_leader,gc_leader_url,gc_stage_time,power,gc_weight,gc_height,stage_grade,gc_speed
731,2019,race/tour-de-france/2019,Toulouse,https://www.procyclingstats.com/race/tour-de-france/2019/stage-11,RR,3:51:26,p2,EWAN Caleb,rider/caleb-ewan,13886,167.0,3:51:26,1827.0,ALAPHILIPPE Julian,rider/julian-alaphilippe,13886,383.880657097886,62.0,1.73,0.010940119760479,12.026501512314562
732,2019,race/tour-de-france/2019,Bagnères-de-Bigorre,https://www.procyclingstats.com/race/tour-de-france/2019/stage-12,RR,4:57:53,p4,YATES Simon,rider/simon-yates,17873,209.5,5:07:28,3088.0,ALAPHILIPPE Julian,rider/julian-alaphilippe,18448,120.50172439097778,62.0,1.73,0.0147398568019093,11.356244579358195
733,2019,race/tour-de-france/2019,Pau,https://www.procyclingstats.com/race/tour-de-france/2019/stage-13,ITT,0:35:00,p1,ALAPHILIPPE Julian,rider/julian-alaphilippe,2100,27.2,0:35:00,391.0,ALAPHILIPPE Julian,rider/julian-alaphilippe,2100,458.54629399095256,62.0,1.73,0.014375,12.952380952380953
734,2019,race/tour-de-france/2019,Col du Tourmalet,https://www.procyclingstats.com/race/tour-de-france/2019/stage-14,RR,3:10:20,p5,PINOT Thibaut,rider/thibaut-pinot,11420,111.0,3:10:26,3376.0,ALAPHILIPPE Julian,rider/julian-alaphilippe,11426,174.76740539503007,62.0,1.73,0.0304144144144144,9.714685804305969
735,2019,race/tour-de-france/2019,Foix Prat D'Albis,https://www.procyclingstats.com/race/tour-de-france/2019/stage-15,RR,4:47:04,p5,YATES Simon,rider/simon-yates,17224,185.0,4:48:53,4345.0,ALAPHILIPPE Julian,rider/julian-alaphilippe,17333,158.2575786757088,62.0,1.73,0.0234864864864864,10.673282178503433
736,2019,race/tour-de-france/2019,Nîmes,https://www.procyclingstats.com/race/tour-de-france/2019/stage-16,RR,3:57:08,p2,EWAN Caleb,rider/caleb-ewan,14228,177.0,3:57:08,1626.0,ALAPHILIPPE Julian,rider/julian-alaphilippe,14228,408.5270482881718,62.0,1.73,0.0091864406779661,12.4402586449255
737,2019,race/tour-de-france/2019,Gap,https://www.procyclingstats.com/race/tour-de-france/2019/stage-17,RR,4:21:36,p2,TRENTIN Matteo,rider/matteo-trentin,15696,200.0,4:41:46,2472.0,ALAPHILIPPE Julian,rider/julian-alaphilippe,16906,376.3310086013041,62.0,1.73,0.01236,11.83011948420679
738,2019,race/tour-de-france/2019,Valloire,https://www.procyclingstats.com/race/tour-de-france/2019/stage-18,RR,5:34:15,p4,QUINTANA Nairo,rider/nairo-quintana,20055,208.0,5:39:33,5215.0,ALAPHILIPPE Julian,rider/julian-alaphilippe,20373,157.57145961420144,62.0,1.73,0.0250721153846153,10.209591125509252
739,2019,race/tour-de-france/2019,Tignes,https://www.procyclingstats.com/race/tour-de-france/2019/stage-19,RR,2:40:31,p5,BERNAL Egan,rider/egan-bernal,9631,89.0,2:40:31,2995.0,BERNAL Egan,rider/egan-bernal,9631,175.2086049628019,60.0,1.75,0.0336516853932584,9.240992627972172
740,2019,race/tour-de-france/2019,Val Thorens,https://www.procyclingstats.com/race/tour-de-france/2019/stage-20,RR,1:51:53,p5,NIBALI Vincenzo,rider/vincenzo-nibali,6713,59.5,1:52:10,2228.0,BERNAL Egan,rider/egan-bernal,6730,183.09277610442524,60.0,1.75,0.0374453781512605,8.841010401188708
741,2019,race/tour-de-france/2019,Paris,https://www.procyclingstats.com/race/tour-de-france/2019/stage-21,RR,3:04:08,p1,EWAN Caleb,rider/caleb-ewan,11048,128.0,3:04:08,781.0,BERNAL Egan,rider/egan-bernal,11048,305.720319002082,60.0,1.75,0.0061015625,11.585807385952208
742,2020,race/tour-de-france/2020,Nice,https://www.procyclingstats.com/race/tour-de-france/2020/stage-1,RR,3:46:23,p2,KRISTOFF Alexander,rider/alexander-kristoff,13583,156.0,3:46:23,1597.0,KRISTOFF Alexander,rider/alexander-kristoff,13583,350.1495481741548,78.0,1.83,0.0102371794871794,11.484944415813883
743,2020,race/tour-de-france/2020,Nice,https://www.procyclingstats.com/race/tour-de-france/2020/stage-2,RR,4:55:27,p4,ALAPHILIPPE Julian,rider/julian-alaphilippe,17727,185.0,4:55:27,4066.0,ALAPHILIPPE Julian,rider/julian-alaphilippe,17727,145.36033032159477,62.0,1.73,0.0219783783783783,10.436057990635751
744,2020,race/tour-de-france/2020,Sisteron,https://www.procyclingstats.com/race/tour-de-france/2020/stage-3,RR,5:17:42,p2,EWAN Caleb,rider/caleb-ewan,19062,198.0,5:17:42,3003.0,ALAPHILIPPE Julian,rider/julian-alaphilippe,19062,285.2960459785608,62.0,1.73,0.0151666666666666,10.387157695939566
745,2020,race/tour-de-france/2020,Orcières-Merlette,https://www.procyclingstats.com/race/tour-de-france/2020/stage-4,RR,4:07:47,p5,ROGLIČ Primož,rider/primoz-roglic,14867,160.5,4:07:47,3200.0,ALAPHILIPPE Julian,rider/julian-alaphilippe,14867,140.76140006412894,62.0,1.73,0.0199376947040498,10.795722069011903
746,2020,race/tour-de-france/2020,Privas,https://www.procyclingstats.com/race/tour-de-france/2020/stage-5,RR,4:21:22,p1,VAN AERT Wout,rider/wout-van-aert,15682,183.0,4:21:22,1388.0,YATES Adam,rider/adam-yates,15682,316.9880865159002,58.0,1.73,0.0075846994535519,11.669429919653105
747,2020,race/tour-de-france/2020,Mont Aigoual,https://www.procyclingstats.com/race/tour-de-france/2020/stage-6,RR,4:32:34,p5,LUTSENKO Alexey,rider/aleksey-lutsenko,16354,191.0,4:35:27,3087.0,YATES Adam,rider/adam-yates,16527,126.73883084087944,58.0,1.73,0.0161623036649214,11.556846372602408
748,2020,race/tour-de-france/2020,Lavaur,https://www.procyclingstats.com/race/tour-de-france/2020/stage-7,RR,3:32:03,p2,VAN AERT Wout,rider/wout-van-aert,12723,168.0,3:32:03,2011.0,YATES Adam,rider/adam-yates,12723,494.8890936794376,58.0,1.73,0.011970238095238,13.204432916764912
749,2020,race/tour-de-france/2020,Loudenvielle,https://www.procyclingstats.com/race/tour-de-france/2020/stage-8,RR,4:02:12,p4,PETERS Nans,rider/nans-peters,14532,141.0,4:08:52,3821.0,YATES Adam,rider/adam-yates,14932,144.7225609004138,58.0,1.73,0.0270992907801418,9.442807393517278
750,2020,race/tour-de-france/2020,Laruns,https://www.procyclingstats.com/race/tour-de-france/2020/stage-9,RR,3:55:17,p4,POGAČAR Tadej,rider/tadej-pogacar,14117,153.0,3:55:17,3500.0,ROGLIČ Primož,rider/primoz-roglic,14117,163.75963435190317,65.0,1.77,0.022875816993464,10.83799674151732
751,2020,race/tour-de-france/2020,Île de Ré (Saint-Martin-de-Ré),https://www.procyclingstats.com/race/tour-de-france/2020/stage-10,RR,3:35:22,p1,BENNETT Sam,rider/sam-bennett,12922,168.5,3:35:22,531.0,ROGLIČ Primož,rider/primoz-roglic,12922,416.73306725878246,65.0,1.77,0.0031513353115727,13.039777124284166
752,2020,race/tour-de-france/2020,Poitiers,https://www.procyclingstats.com/race/tour-de-france/2020/stage-11,RR,4:00:01,p1,EWAN Caleb,rider/caleb-ewan,14401,166.5,4:00:01,1008.0,ROGLIČ Primož,rider/primoz-roglic,14401,305.49858321741607,65.0,1.77,0.006054054054054,11.561697104367752
753,2020,race/tour-de-france/2020,Sarran,https://www.procyclingstats.com/race/tour-de-france/2020/stage-12,RR,5:08:49,p3,HIRSCHI Marc,rider/marc-hirschi,18529,218.0,5:11:19,3389.0,ROGLIČ Primož,rider/primoz-roglic,18679,386.8692587963925,65.0,1.77,0.015545871559633,11.670860324428505
754,2020,race/tour-de-france/2020,Pas de Peyrol (Le Puy Mary),https://www.procyclingstats.com/race/tour-de-france/2020/stage-13,RR,5:01:47,p5,MARTÍNEZ Daniel Felipe,rider/daniel-felipe-martinez,18107,191.5,5:07:52,4459.0,ROGLIČ Primož,rider/primoz-roglic,18472,156.6017024990392,65.0,1.77,0.023284595300261,10.367042009527934
755,2020,race/tour-de-france/2020,Lyon,https://www.procyclingstats.com/race/tour-de-france/2020/stage-14,RR,4:28:10,p4,KRAGH ANDERSEN Søren,rider/soren-kragh-andersen,16090,194.0,4:28:25,2646.0,ROGLIČ Primož,rider/primoz-roglic,16105,129.04840577035128,65.0,1.77,0.0136391752577319,12.045948463210182
756,2020,race/tour-de-france/2020,Grand Colombier,https://www.procyclingstats.com/race/tour-de-france/2020/stage-15,RR,4:34:13,p5,POGAČAR Tadej,rider/tadej-pogacar,16453,174.5,4:34:13,3724.0,ROGLIČ Primož,rider/primoz-roglic,16453,150.21076255533893,65.0,1.77,0.0213409742120343,10.605968516379992
757,2020,race/tour-de-france/2020,Villard-de-Lans,https://www.procyclingstats.com/race/tour-de-france/2020/stage-16,RR,4:12:52,p5,KÄMNA Lennard,rider/lennard-kamna,15172,164.0,4:29:40,3903.0,ROGLIČ Primož,rider/primoz-roglic,16180,154.85564745565807,65.0,1.77,0.0237987804878048,10.135970333745364
758,2020,race/tour-de-france/2020,Méribel - Col de la Loze,https://www.procyclingstats.com/race/tour-de-france/2020/stage-17,RR,4:49:08,p5,LÓPEZ Miguel Ángel,rider/miguel-angel-lopez,17348,170.0,4:49:23,4430.0,ROGLIČ Primož,rider/primoz-roglic,17363,160.08121636871255,65.0,1.77,0.0260588235294117,9.790934746299603
759,2020,race/tour-de-france/2020,La Roche-sur-Foron,https://www.procyclingstats.com/race/tour-de-france/2020/stage-18,RR,4:47:33,p4,KWIATKOWSKI Michał,rider/michal-kwiatkowski,17253,175.0,4:49:26,5166.0,ROGLIČ Primož,rider/primoz-roglic,17366,184.99829879138457,65.0,1.77,0.02952,10.077162271104458
760,2020,race/tour-de-france/2020,Champagnole,https://www.procyclingstats.com/race/tour-de-france/2020/stage-19,RR,3:36:33,p2,KRAGH ANDERSEN Søren,rider/soren-kragh-andersen,12993,166.5,3:44:11,2208.0,ROGLIČ Primož,rider/primoz-roglic,13451,433.0828566381088,65.0,1.77,0.0132612612612612,12.378261839268456
761,2020,race/tour-de-france/2020,La Planche des Belles Filles,https://www.procyclingstats.com/race/tour-de-france/2020/stage-20,ITT,0:55:55,p5,POGAČAR Tadej,rider/tadej-pogacar,3355,36.2,0:55:55,962.0,POGAČAR Tadej,rider/tadej-pogacar,3355,186.63300308383592,66.0,1.76,0.0265745856353591,10.789865871833085
762,2020,race/tour-de-france/2020,Paris,https://www.procyclingstats.com/race/tour-de-france/2020/stage-21,RR,2:53:32,p1,BENNETT Sam,rider/sam-bennett,10412,122.0,2:53:32,816.0,POGAČAR Tadej,rider/tadej-pogacar,10412,320.391129190255,66.0,1.76,0.0066885245901639,11.71724932769881
763,2021,race/tour-de-france/2021,Landerneau,https://www.procyclingstats.com/race/tour-de-france/2021/stage-1,RR,4:39:05,p3,ALAPHILIPPE Julian,rider/julian-alaphilippe,16745,197.8,4:39:05,2843.0,ALAPHILIPPE Julian,rider/julian-alaphilippe,16745,387.28012608976,62.0,1.73,0.0143731041456016,11.81248133771275
764,2021,race/tour-de-france/2021,Mûr-de-Bretagne Guerlédan,https://www.procyclingstats.com/race/tour-de-france/2021/stage-2,RR,4:18:30,p3,VAN DER POEL Mathieu,rider/mathieu-van-der-poel,15510,183.5,4:18:30,2210.0,VAN DER POEL Mathieu,rider/mathieu-van-der-poel,15510,388.5021471825357,75.0,1.84,0.0120435967302452,11.831076724693746
765,2021,race/tour-de-france/2021,Pontivy,https://www.procyclingstats.com/race/tour-de-france/2021/stage-3,RR,4:01:28,p2,MERLIER Tim,rider/tim-merlier,14488,182.9,4:01:28,1534.0,VAN DER POEL Mathieu,rider/mathieu-van-der-poel,14488,430.2900558181129,75.0,1.84,0.0083870967741935,12.624240750966315
766,2021,race/tour-de-france/2021,Fougères,https://www.procyclingstats.com/race/tour-de-france/2021/stage-4,RR,3:20:17,p1,CAVENDISH Mark,rider/mark-cavendish,12017,150.4,3:20:17,1404.0,VAN DER POEL Mathieu,rider/mathieu-van-der-poel,12017,403.5986062574644,75.0,1.84,0.0093351063829787,12.515602895897478
767,2021,race/tour-de-france/2021,Laval Espace Mayenne,https://www.procyclingstats.com/race/tour-de-france/2021/stage-5,ITT,0:32:00,p1,POGAČAR Tadej,rider/tadej-pogacar,1920,27.2,0:32:31,356.0,VAN DER POEL Mathieu,rider/mathieu-van-der-poel,1951,566.5215751596058,75.0,1.84,0.0130882352941176,13.941568426447976
768,2021,race/tour-de-france/2021,Châteauroux,https://www.procyclingstats.com/race/tour-de-france/2021/stage-6,RR,3:17:36,p1,CAVENDISH Mark,rider/mark-cavendish,11856,160.4,3:17:36,977.0,VAN DER POEL Mathieu,rider/mathieu-van-der-poel,11856,482.8329884366211,75.0,1.84,0.0060910224438902,13.52901484480432
769,2021,race/tour-de-france/2021,Le Creusot,https://www.procyclingstats.com/race/tour-de-france/2021/stage-7,RR,5:28:20,p2,MOHORIČ Matej,rider/matej-mohoric,19700,249.1,5:30:00,3120.0,VAN DER POEL Mathieu,rider/mathieu-van-der-poel,19800,458.5996839756056,75.0,1.84,0.0125250903251706,12.58080808080808
770,2021,race/tour-de-france/2021,Le Grand-Bornand,https://www.procyclingstats.com/race/tour-de-france/2021/stage-8,RR,3:54:41,p4,TEUNS Dylan,rider/dylan-teuns,14081,150.8,3:55:30,3557.0,POGAČAR Tadej,rider/tadej-pogacar,14130,166.43031475544177,66.0,1.76,0.0235875331564986,10.672328379334749
771,2021,race/tour-de-france/2021,Tignes,https://www.procyclingstats.com/race/tour-de-france/2021/stage-9,RR,4:26:43,p5,O'CONNOR Ben,rider/ben-o-connor,16003,144.9,4:32:45,4628.0,POGAČAR Tadej,rider/tadej-pogacar,16365,171.67196050756974,66.0,1.76,0.0319392684610075,8.854262144821265
772,2021,race/tour-de-france/2021,Valence,https://www.procyclingstats.com/race/tour-de-france/2021/stage-10,RR,4:14:07,p2,CAVENDISH Mark,rider/mark-cavendish,15247,190.7,4:14:07,1488.0,POGAČAR Tadej,rider/tadej-pogacar,15247,408.4589675730781,66.0,1.76,0.0078028316727844,12.50737850068866
773,2021,race/tour-de-france/2021,Malaucène,https://www.procyclingstats.com/race/tour-de-france/2021/stage-11,RR,5:17:43,p4,VAN AERT Wout,rider/wout-van-aert,19063,198.9,5:19:21,4671.0,POGAČAR Tadej,rider/tadej-pogacar,19161,159.8428748953631,66.0,1.76,0.0234841628959276,10.380460310004697
774,2021,race/tour-de-france/2021,Nîmes,https://www.procyclingstats.com/race/tour-de-france/2021/stage-12,RR,3:22:12,p2,POLITT Nils,rider/nils-politt,12132,159.4,3:38:05,2052.0,POGAČAR Tadej,rider/tadej-pogacar,13085,414.1828288491228,66.0,1.76,0.0128732747804266,12.181887657623232
775,2021,race/tour-de-france/2021,Carcassonne,https://www.procyclingstats.com/race/tour-de-france/2021/stage-13,RR,5:04:29,p2,CAVENDISH Mark,rider/mark-cavendish,18269,219.9,5:04:29,2023.0,POGAČAR Tadej,rider/tadej-pogacar,18269,377.17921004375455,66.0,1.76,0.0091996361982719,12.036783622529969
776,2021,race/tour-de-france/2021,Quillan,https://www.procyclingstats.com/race/tour-de-france/2021/stage-14,RR,4:16:16,p4,MOLLEMA Bauke,rider/bauke-mollema,15376,183.7,4:23:09,2877.0,POGAČAR Tadej,rider/tadej-pogacar,15789,136.257188193838,66.0,1.76,0.0156614044637996,11.634682373804548
777,2021,race/tour-de-france/2021,Andorra la Vella,https://www.procyclingstats.com/race/tour-de-france/2021/stage-15,RR,5:12:06,p4,KUSS Sepp,rider/sepp-kuss,18726,191.3,5:16:57,4572.0,POGAČAR Tadej,rider/tadej-pogacar,19017,155.70695250811792,66.0,1.76,0.0238996340825927,10.059420518483462
778,2021,race/tour-de-france/2021,Saint-Gaudens,https://www.procyclingstats.com/race/tour-de-france/2021/stage-16,RR,4:01:59,p4,KONRAD Patrick,rider/patrick-konrad,14519,169.0,4:15:48,3260.0,POGAČAR Tadej,rider/tadej-pogacar,15348,147.46645170645553,66.0,1.76,0.0192899408284023,11.011206671879073
779,2021,race/tour-de-france/2021,Saint-Lary-Soulan (Col du Portet),https://www.procyclingstats.com/race/tour-de-france/2021/stage-17,RR,5:03:31,p5,POGAČAR Tadej,rider/tadej-pogacar,18211,178.4,5:03:31,4375.0,POGAČAR Tadej,rider/tadej-pogacar,18211,153.84169589518592,66.0,1.76,0.0245235426008968,9.796276975454395
780,2021,race/tour-de-france/2021,Luz Ardiden,https://www.procyclingstats.com/race/tour-de-france/2021/stage-18,RR,3:33:45,p5,POGAČAR Tadej,rider/tadej-pogacar,12825,129.7,3:33:45,3561.0,POGAČAR Tadej,rider/tadej-pogacar,12825,176.59226122755246,66.0,1.76,0.02745566692367,10.113060428849902
781,2021,race/tour-de-france/2021,Libourne,https://www.procyclingstats.com/race/tour-de-france/2021/stage-19,RR,4:19:17,p2,MOHORIČ Matej,rider/matej-mohoric,15557,207.0,4:40:07,1181.0,POGAČAR Tadej,rider/tadej-pogacar,16807,377.373687004401,66.0,1.76,0.0057053140096618,12.316296781103112
782,2021,race/tour-de-france/2021,Saint-Émilion,https://www.procyclingstats.com/race/tour-de-france/2021/stage-20,ITT,0:35:53,p1,VAN AERT Wout,rider/wout-van-aert,2153,30.8,0:36:50,246.0,POGAČAR Tadej,rider/tadej-pogacar,2210,531.515667477827,66.0,1.76,0.0079870129870129,13.936651583710407
783,2021,race/tour-de-france/2021,Paris Champs-Élysées,https://www.procyclingstats.com/race/tour-de-france/2021/stage-21,RR,2:39:37,p1,VAN AERT Wout,rider/wout-van-aert,9577,108.4,2:39:37,699.0,POGAČAR Tadej,rider/tadej-pogacar,9577,289.66985218594067,66.0,1.76,0.0064483394833948,11.318784588075598
784,2022,race/tour-de-france/2022,Copenhagen,https://www.procyclingstats.com/race/tour-de-france/2022/stage-1,ITT,0:15:17,p1,LAMPAERT Yves,rider/yves-lampaert,917,13.2,0:15:17,21.0,LAMPAERT Yves,rider/yves-lampaert,917,549.9999954955617,75.0,1.8,0.001590909090909,14.394765539803709
